wallet,first_buy_time,first_buy_time_utc,first_buy_mcap_usd,last_sell_time,last_sell_time_utc,n_buys,n_sells,sol_in,sol_out,tokens_bought,tokens_sold,tokens_still_held,realized_pnl_sol,realized_pnl_usd,hold_minutes,sold_out,n_trades_total
ERwFALCBpbgvxcd3Veq2hWtVvKqDK7LKwfBxyGCNBgX9,1785083094,2026-07-26T16:24:54Z,3986.9934033763466,1785083096,2026-07-26T16:24:56Z,1,1,0.01207408,0.012429219,177882.457138,177882.457138,0,0.00035513900000000084,0.026450752720000064,0.03,True,2
7Ut1gh36seBkUiYuPx3rNQbuLE7QLT53YJRo3wsGAZRZ,1785083233,2026-07-26T16:27:13Z,4246.22758884415,1785083233,2026-07-26T16:27:13Z,3,1,0.02,0.02,17815752.983597,17815751.462008,1.521589,0.0,0.0,0.0,True,4
Du7PeEa9ShX6PesoumcNDXX1CfFJYX6HuEyFNf4EVgoT,1785083482,2026-07-26T16:31:22Z,15816.439269316417,1786145526,2026-08-07T23:32:06Z,2,2,0.0,0.0,172027.750585,172027.750585,0,0.0,0.0,17700.73,True,4
DpLyDsrVNTqdSkPjcKB1anHJDsCaMm9worDmavpFyXuR,1785083166,2026-07-26T16:26:06Z,16098.640281749076,1785353232,2026-07-29T19:27:12Z,4,4,2e-09,0.0,806102.5556930001,806002.4624279999,100.093265,-2e-09,-1.4896e-07,4501.1,False,8
G1F4thH2m8N7qzuNgSGvnAEZU4hC2Kr8vp52zniPmf2U,1785083143,2026-07-26T16:25:43Z,12373.491664336329,1785083234,2026-07-26T16:27:14Z,1,2,0.0022775820000000002,0.002140658,1160.682988,1160.682988,0,-0.0001369240000000005,-0.010198099520000038,1.52,True,3
ZhqQU3djMKYk5GpjK8eYLn6Uu1Eo7Muo7xknGwf2gB2,1785083133,2026-07-26T16:25:33Z,7640.869088347587,1785083226,2026-07-26T16:27:06Z,1,4,0.00717358,0.006965369000000001,45945.295724,45945.29572400001,0,-0.0002082109999999983,-0.015507555279999873,1.55,True,5
4JWJ8EQGGiTr7nPHK6pxVot2FZzj5WBv8Tdv23iyn3q4,1785083556,2026-07-26T16:32:36Z,24853.132545773205,1785083616,2026-07-26T16:33:36Z,2,1,0.012374078,0.012026096,27490.393653,27490.393653,0,-0.00034798200000000015,-0.02591769936000001,1.0,True,3
9UeM3cDFALtCccb9TjVWkyYo5mfXpxPuvpgPLGdKopyL,1785083515,2026-07-26T16:31:55Z,16223.254423242697,1785083521,2026-07-26T16:32:01Z,1,1,0.11238298299999999,0.111998658,432788.689286,432788.689286,0,-0.0003843249999999909,-0.028624525999999324,0.1,True,2
EqmGx8P4sxfeD3fQRakm6FNY3KN6vco74wuwK2zSk5gc,1785083144,2026-07-26T16:25:44Z,12510.065740337917,1785083154,2026-07-26T16:25:54Z,1,2,0.022019880000000002,0.021588136,113269.915048,113269.915048,0,-0.000431744000000003,-0.03215629312000023,0.17,True,3
3Dh6voLEgeYMwp3yPUVJ2oCgzEVw9uufujogXrwCNth9,1785083541,2026-07-26T16:32:21Z,23160.421059835506,1785083589,2026-07-26T16:33:09Z,1,1,0.10407408,0.103570652,306219.071036,306219.071036,0,-0.0005034280000000002,-0.037495317440000016,0.8,True,2
EyoNxgo2uZ9nwb5qyqQMrXtoeGP4p7VQ4AdEWNbgMAYo,1785083536,2026-07-26T16:32:16Z,25859.741486268907,1785083561,2026-07-26T16:32:41Z,1,1,0.014730133000000001,0.0137597,34339.038211,34339.038211,0,-0.0009704330000000014,-0.07227784984000012,0.42,True,2
CnVuvZ6VGMdMi33gN6rNESChWRYLcRE3aH6wFop76VK6,1785083158,2026-07-26T16:25:58Z,12796.146499684692,1785114082,2026-07-27T01:01:22Z,12,10,0.000971037,0.0,289410.380199,289410.380199,0,-0.000971037,-0.07232283576000001,515.4,True,22
87YUKC4TmkdzbxKuCwciRu47uLyKSaU96UegG7FjnuRZ,1785083560,2026-07-26T16:32:40Z,27970.296615033163,1785083621,2026-07-26T16:33:41Z,1,1,0.010949591,0.009975993,22504.789011,22504.789011,0,-0.0009735979999999991,-0.07251357903999994,1.02,True,2
N1Gv262rmK1Bpnf4c4PRmuzsaYVGohbFiFmZWAqRdN7,1785083142,2026-07-26T16:25:42Z,13050.746021342527,1785083453,2026-07-26T16:30:53Z,2,2,0.30455816,0.30333000699999996,1459254.7946970002,1459254.7946970002,0,-0.0012281530000000651,-0.09147283544000485,5.18,True,4
2WvcP2my7LYGSMnEdr78tGFKjLPojiQraoNDp7d3oxb8,1785083459,2026-07-26T16:30:59Z,11701.555364648642,1785083573,2026-07-26T16:32:53Z,1,1,0.0018791889999999999,0.0,398657.218474,398657.218474,0,-0.0018791889999999999,-0.13996199672,1.9,True,2
jnSkoNw3anwkz9TUcNjDuSZqxLNoQKkWBerxRe2Wqdr,1785083173,2026-07-26T16:26:13Z,18959.268561962843,1785084934,2026-07-26T16:55:34Z,2,2,0.006162641,0.00412356,1350464.395652,1350464.395652,0,-0.002039081,-0.15187075288,29.35,True,4
BGgGo8bAfF8CfW7CZYZsZfrbzU3q7coHncXEvSk6QuVX,1785083474,2026-07-26T16:31:14Z,13129.482664626878,1785086090,2026-07-26T17:14:50Z,2,2,0.012074080000000001,0.01,3723794.405344,3723794.405344,0,-0.0020740800000000007,-0.15447747840000006,43.6,True,4
6hQSw5JDEjVvqFes2vwGnYFq9b44Yjq9wxeNVBYJpHSb,1785083144,2026-07-26T16:25:44Z,12489.857621091945,1785083157,2026-07-26T16:25:57Z,1,1,0.0020940800000000003,1.5710000000000007e-06,56.780252,56.780252,0,-0.002092509,-0.15585007032000003,0.22,True,2
6pPabs6DcL9r5siEQVcEQHCFkGCTkGevHbQ19goxwPaR,1785083542,2026-07-26T16:32:22Z,24015.272709384353,1785086064,2026-07-26T17:14:24Z,3,10,0.002161637,0.0,918247.801016,918247.8010160001,0,-0.002161637,-0.16099872376000002,42.03,True,13
HdrwHwmMX44HU6Hmyaqa3oyBjjmgx1gbGwsiUpqA8Yrd,1785083479,2026-07-26T16:31:19Z,15192.683312540452,1785083497,2026-07-26T16:31:37Z,2,1,0.00407608,0.0018511629999999999,9204.498824,9204.498824,0,-0.0022249170000000003,-0.16571181816000002,0.3,True,3
rQzGmujNeJhpwgU1gvJicLWoSzTEBXVHJKGg8Bhb6sU,1785083120,2026-07-26T16:25:20Z,6461.461245316054,1785083517,2026-07-26T16:31:57Z,3,5,0.08382039399999999,0.081583698,799448.8700930001,799448.870093,0,-0.0022366959999999955,-0.16658911807999968,6.62,True,8
8GvD3GZVYQBXqC9WGJtwgpHGTT7XybgGFUZDy2qXB9TA,1785083407,2026-07-26T16:30:07Z,15135.408917831193,1787508032,2026-08-23T18:00:32Z,3,3,0.038256648000000004,0.035614628,14979.537729,14979.537729,0,-0.002642019999999999,-0.1967776495999999,40410.42,True,6
AjDGDqbTDPwj8zwKrvBYWcPyRkzrLSmtvTekrLhqPJ5K,1785083185,2026-07-26T16:26:25Z,16971.53035257031,1785083220,2026-07-26T16:27:00Z,1,1,0.003943304999999999,0.000714401,4137.066807,4137.066807,0,-0.0032289039999999995,-0.24048876991999998,0.58,True,2
EWrb3GdeWmUxrGaGyLwnoXGQJMJ9zRNTwVaC2jYH8n39,1785083514,2026-07-26T16:31:54Z,16263.892325922476,1785083697,2026-07-26T16:34:57Z,1,1,0.00707508,0.003251622,21585.361168,21585.361168,0,-0.003823458,-0.28477115184,3.05,True,2
B49bjwLPGKUCU3TRXm6zWV3cPduqG9P8VUzTtS2CVS6x,1785083412,2026-07-26T16:30:12Z,15897.01356526715,1785083510,2026-07-26T16:31:50Z,1,1,0.05307408,0.049226505999999996,220835.219054,220835.219054,0,-0.0038475740000000064,-0.2865673115200005,1.63,True,2
HMendyGrAAsSVnSiUN4mVDw6GGdwvMuBjtkuWQWhQqii,1785083406,2026-07-26T16:30:06Z,16130.04437109727,1785238457,2026-07-28T11:34:17Z,3,3,0.020132801,0.015710171000000002,9601.508846,9601.508846,0,-0.004422629999999999,-0.3293974823999999,2584.18,True,6
GoJmdBv5s96u7PD66NDkuGPTc7mWoh5b74urHGVN279C,1785083412,2026-07-26T16:30:12Z,15922.970023254227,1786748017,2026-08-14T22:53:37Z,15,47,3.6535741269999997,3.648689874999999,502111.5883330001,502111.5883329999,0,-0.004884251999999922,-0.3637790889599942,27743.42,True,62
2DfZvY9U9mt3T6EFDzfXb7jWm83N6y2LUh45TWYJEe7d,1785083147,2026-07-26T16:25:47Z,14765.034806653768,1785083216,2026-07-26T16:26:56Z,1,1,0.00707508,0.002023913,23776.577194,23776.577194,0,-0.0050511670000000005,-0.3762109181600001,1.15,True,2
D8donLgiArJinaMx8981QR4LaTvJYDUEj1vNwrBuDB2E,1785083181,2026-07-26T16:26:21Z,21346.85178474641,1785083448,2026-07-26T16:30:48Z,1,1,0.01208408,0.006566424,32891.22249,32891.22249,0,-0.005517656000000002,-0.41095501888000013,4.45,True,2
7eDUBD4AQ5GyhDh7RSLrBbebRGAxNpfPF5SSvgMn76vg,1785083414,2026-07-26T16:30:14Z,15009.89441534103,1785937951,2026-08-05T13:52:31Z,7,5,0.310996321,0.30542461499999995,384228.62548499997,384228.62548499997,0,-0.00557170600000001,-0.41498066288000074,14242.28,True,12
62YSi9Kg2z25q1zHhR8LDeUjr3Dh2gb7FkfScuwhgMWD,1785083474,2026-07-26T16:31:14Z,14618.269098628398,1785772524,2026-08-03T15:55:24Z,11,13,0.07876655400000002,0.073018435,28222.277733,28222.277733,0,-0.005748119,-0.42811990312000003,11484.17,True,24
hiJL4dxyRAekwvwwwvH3mf7fyLcA6aMwRcd8TRjBgBa,1785083172,2026-07-26T16:26:12Z,20149.05117708809,1785083185,2026-07-26T16:26:25Z,1,1,0.023456853,0.017569369,75264.138013,75264.138013,0,-0.005887484000000002,-0.4384998083200002,0.22,True,2
9HxrbwX9RZdEjNzBQLW3vbMmK23UyYG9tmxv6Wjy9ek,1785083463,2026-07-26T16:31:03Z,11177.526575857308,1787375840,2026-08-22T05:17:20Z,16,9,0.11941888,0.11313367600000002,109697.746377,109697.746377,0,-0.006285203999999998,-0.46812199391999987,38206.28,True,25
3DVjos26KvVnf7XUcuQbuMKFCvgBHJMGAoc4bZz6n63r,1785083418,2026-07-26T16:30:18Z,18552.21354649277,1785083426,2026-07-26T16:30:26Z,1,1,0.10287408,0.095623128,378458.39798,378458.39798,0,-0.007250952000000005,-0.5400509049600004,0.13,True,2
3Ba2rH1FFpzRpAE1hGvaqsCXRkjZD19ujQ1ocNmUnWSM,1785083197,2026-07-26T16:26:37Z,19010.310692098104,1785083216,2026-07-26T16:26:56Z,1,1,0.013160380999999999,0.005331213,37306.922263,37306.922263,0,-0.007829168,-0.58311643264,0.32,True,2
2MgWYfXrASJFJG1SpwbK528JH2KunFsihS3LtKctbyX9,1785083269,2026-07-26T16:27:49Z,3447.7278397543114,1785083272,2026-07-26T16:27:52Z,1,1,0.12327408,0.11485358899999999,2468464.913445,2468464.913445,0,-0.008420491000000002,-0.6271581696800002,0.05,True,2
5xAa2zaMR4ynk836GGpCT9uJC86ao3QCcegxtJ3mA7Gj,1785083179,2026-07-26T16:26:19Z,21843.951317893992,1785083227,2026-07-26T16:27:07Z,1,1,0.010279962,0.000631814,20892.769044,20892.769044,0,-0.009648148,-0.7185940630400001,0.8,True,2
4af4XvX2qNeEZbXoT1uCcbjEjgqY5JkLHn1UwNevqNbi,1785083167,2026-07-26T16:26:07Z,22289.673690178195,1785083175,2026-07-26T16:26:15Z,1,1,0.05207408,0.042220065,159090.766615,159090.766615,0,-0.009854014999999994,-0.7339270371999995,0.13,True,2
DuVC73CThrSLPfzP8SFvVYBH6HNuFgbmMW5rKdXyxsCi,1785083432,2026-07-26T16:30:32Z,14626.841306722796,1785083841,2026-07-26T16:37:21Z,2,2,0.20626603500000001,0.19631585899999998,626699.896312,626699.896312,0,-0.009950176000000005,-0.7410891084800004,6.82,True,4
8pZnR6m2BUsBXL7jDTyBzgGLumyAYLneDF4CSS4YGZj4,1785083562,2026-07-26T16:32:42Z,29016.233922621068,1785083672,2026-07-26T16:34:32Z,1,1,0.10207408,0.091838693,241976.303214,241976.303214,0,-0.010235386999999999,-0.76233162376,1.83,True,2
6oe69JHBfZNoPX6m9VtDUniUnCwP9aN14syGmuE1RV7C,1785083231,2026-07-26T16:27:11Z,3962.5072798238325,1785083286,2026-07-26T16:28:06Z,1,1,0.02307408,0.012355617999999999,354383.746368,354383.746368,0,-0.010718462000000002,-0.7983110497600001,0.92,True,2
39LPT5YAse8Z2D8kHtNoQ6YQXeC2M69mfxucWaCUiXyY,1785083235,2026-07-26T16:27:15Z,4368.736406970528,1785084243,2026-07-26T16:44:03Z,2,2,0.062261576,0.051281188,835820.91948,835820.91948,0,-0.010980388000000011,-0.8178192982400009,16.8,True,4
B4FARCzHz6cYrAtZ5SLBzswf73AKAduPVqhknQXMPvge,1785083414,2026-07-26T16:30:14Z,14921.458968918796,1785083435,2026-07-26T16:30:35Z,1,2,0.40217408099999996,0.390826638,1882186.208807,1882186.208807,0,-0.011347442999999957,-0.8451575546399969,0.35,True,3
sfWww4FKayU6rUuh9McLzDK6TeLJkT9MYYc6fBVZdc9,1785083209,2026-07-26T16:26:49Z,13318.987776651278,1785083845,2026-07-26T16:37:25Z,2,2,0.025904471,0.01367935,70510.884825,70510.884825,0,-0.012225121,-0.9105270120800001,10.6,True,4
GAYeu4sM42VJANeJBJ4ckKyGD2gBcmrjMEtwwCe1yGBh,1785083503,2026-07-26T16:31:43Z,13740.495197194832,1785083504,2026-07-26T16:31:44Z,1,1,0.09874775200000001,0.086494816,498981.582948,498981.582948,0,-0.012252936000000006,-0.9125986732800004,0.02,True,2
CeCFexogvcqRrPfAMHqkp8FpjhHxij8uFHxyumR1t9vS,1785083210,2026-07-26T16:26:50Z,12431.781350073752,1785084074,2026-07-26T16:41:14Z,3,3,0.08238408,0.06917174100000001,266427.498803,266427.498803,0,-0.013212338999999997,-0.9840550087199998,14.4,True,6
DX7gLxbTJXBJgEqaSTXzoK46ByPaemjnoimW5ZeXG8mf,1785083550,2026-07-26T16:32:30Z,24718.99318138361,1785962907,2026-08-05T20:48:27Z,6,5,0.019519962000000002,0.005743138,2038476.8042020001,2038476.8042020001,0,-0.013776823999999998,-1.0260978515199999,14655.95,True,11
51BZmyr1QSppyKZ8Xd6Z8AC4NfJuiocivpg6V8hyzJu4,1785083488,2026-07-26T16:31:28Z,18046.668337872852,1785086357,2026-07-26T17:19:17Z,4,4,0.46682132,0.450320984,562838.685269,562838.685269,0,-0.016500335999999963,-1.2289450252799974,47.82,True,8
EyZCZL5qm5yiL5NJyrZVWPp1hKcbvB9bBrmu8z8PCYDL,1785083149,2026-07-26T16:25:49Z,14866.688498443682,1785159676,2026-07-27T13:41:16Z,31,20,1.1200160740000005,1.099602926,4142129.499949001,4142129.499949,0,-0.02041314799999995,-1.5203712630399964,1275.45,True,51
6YmahBmiUXyLJXvvpnZHSwmgghA8qM7jE8tDSDf5ir28,1785083403,2026-07-26T16:30:03Z,10277.002502336132,1785084905,2026-07-26T16:55:05Z,9,9,3.0829184799999996,3.0622187800000003,8284491.279263998,8284491.279263999,0,-0.020699700000000043,-1.5417136560000033,25.03,True,18
5XLgwbdpRv99TPc45FeNiRWqPgwDfuvJ5fAwFHcKLnoq,1785083149,2026-07-26T16:25:49Z,15274.364151132953,1785083154,2026-07-26T16:25:54Z,1,1,0.10346408,0.081431195,459674.84789,459674.84789,0,-0.022032885000000002,-1.6410092748000003,0.08,True,2
8RCLhQfcQ9pmuDfxW1r2WgrEchPTTH7d6JFdqTAouW6q,1785083159,2026-07-26T16:25:59Z,13590.455221431243,1785083215,2026-07-26T16:26:55Z,1,1,0.053464080000000004,0.031262475,258315.149551,258315.149551,0,-0.022201605000000006,-1.6535755404000005,0.93,True,2
CaRaMddDSmNLbJYY9VZ4vd31PNq6L6akpzpzVn1h4V6y,1785083234,2026-07-26T16:27:14Z,4359.170633344527,1785083257,2026-07-26T16:27:37Z,1,1,0.053013678,0.030366078,805341.375292,805341.375292,0,-0.0226476,-1.686793248,0.38,True,2
3mhSQ5wa12rcvt6gmxQVcKKvdpxsQrT1zDY82g8YMP3J,1785083172,2026-07-26T16:26:12Z,19407.57995138172,1785083242,2026-07-26T16:27:22Z,2,2,0.026578569000000003,0.003245176,74948.601989,74948.59478900001,0.007199999992735684,-0.023333390913696628,-1.737870955252125,1.17,True,4
D3bNu4WV8DZJ8rP46z8ePpD9szjMGW1LspEZrk3o7Xd2,1785083218,2026-07-26T16:26:58Z,5060.994842235855,1785083219,2026-07-26T16:26:59Z,1,1,0.10507408,0.081137266,1401337.650566,1401337.650566,0,-0.023936814,-1.7828139067200002,0.02,True,2
5qZrtvrof9PvJMGoCYH2XcuzuSV25TvdDMoM6XnwfaNv,1785083417,2026-07-26T16:30:17Z,14270.974068444033,1785085709,2026-07-26T17:08:29Z,2,2,0.133740085,0.107424559,145124.09722599998,145124.09722599998,0,-0.02631552600000001,-1.9599803764800008,38.2,True,4
6eLZ288gwV5pmLPPdiDupFMr5ueuG3Y3L4WDK1kRmQP,1785083167,2026-07-26T16:26:07Z,22267.655789336717,1785083213,2026-07-26T16:26:53Z,1,1,0.05207408,0.024625611000000002,159248.073013,159248.073013,0,-0.027448469,-2.0443619711200003,0.77,True,2
5KCbUBm486ddoUFHif4FJEfXHHvJY5AkJfD51z4ZfcBL,1785083143,2026-07-26T16:25:43Z,12480.349009065634,1786288323,2026-08-09T15:12:03Z,12,10,0.91763768,0.888607166,393256.199606,393256.199606,0,-0.029030514000000028,-2.1621926827200024,20086.33,True,22
46zGJ2ATgfXdiUXGJE3qZrWs9jerrmvgAodAKY79haGU,1785083303,2026-07-26T16:28:23Z,2421.3413787641475,1785083328,2026-07-26T16:28:48Z,1,1,1.01625408,0.9870303159999999,28997319.955098,28997319.955098,0,-0.02922376400000004,-2.176585942720003,0.42,True,2
75wECSqHeZHhYMB4on6rzpehx25ALxrVA56xRE5UBFzw,1785083177,2026-07-26T16:26:17Z,20387.115746553554,1785085902,2026-07-26T17:11:42Z,8,8,0.128146197,0.09488891399999999,253360.75702199998,253360.75702199998,0,-0.03325728300000001,-2.477002437840001,45.42,True,16
Cu7AJiu9eEjBBxGHRh5yndV6AmD1myaCj2BepKwhzHbu,1785083259,2026-07-26T16:27:39Z,3077.9509430110684,1785083276,2026-07-26T16:27:56Z,1,1,0.40040408,0.366656825,9170648.921025,9170648.921025,0,-0.033747254999999976,-2.5134955523999984,0.28,True,2
EUdEcw8Y738nwcDxMwixjz2rPxXS7qcSSTwzqvw13fy1,1785083433,2026-07-26T16:30:33Z,13569.794065410959,1785086509,2026-07-26T17:21:49Z,4,4,0.20999255999999997,0.17622489999999996,487477.804827,487477.804827,0,-0.03376765999999999,-2.5150153167999996,51.27,True,8
FoDtXWikLJVhHJbrt7oP7r4tUtUc7QQqHMxr3daTcqzC,1785083216,2026-07-26T16:26:56Z,6261.973364441697,1785083226,2026-07-26T16:27:06Z,1,1,0.072084081,0.038234022,784875.379308,784875.379308,0,-0.033850058999999995,-2.5211523943199996,0.17,True,2
5UqokWafd7zWSD1pc3zUyERz6gzEqvk53yDcYmpXFt5S,1785083147,2026-07-26T16:25:47Z,15105.19404764347,1785104761,2026-07-26T22:26:01Z,2,2,0.20607408,0.169260422,470700.585839,470700.585839,0,-0.036813658,-2.74188124784,360.23,True,4
5aadmi8jRy84baPoBFqh1j2w5pQRACK3GnmnQp8a12z7,1785083141,2026-07-26T16:25:41Z,11572.637896075554,1785794745,2026-08-03T22:05:45Z,3,5,1.15922224,1.1193828030000001,305104.305066,305104.305066,0,-0.039839436999999985,-2.967241267759999,11860.07,True,8
AwSEYQTeNMnQY118AqKWQoje2GrpKWsmf2aYXVhhVZP6,1785083194,2026-07-26T16:26:34Z,17460.533321861283,1785083223,2026-07-26T16:27:03Z,1,1,0.05217408,0.011355671999999999,201060.323203,201060.323203,0,-0.040818408,-3.04015502784,0.48,True,2
4ewzo1YFLZjH6dh7sE8x7d8wQ8uPmmKn6Tmpq4qBjNWx,1785083423,2026-07-26T16:30:23Z,18217.599093408397,1785083655,2026-07-26T16:34:15Z,4,4,0.50247408,0.459649359,1936684.747102,1936684.747102,0,-0.04282472100000009,-3.189585220080007,3.87,True,8
Anubis512ho5t7S6LNSwoxUWdeQmX2kf3RvZ8ApHHF5w,1785083078,2026-07-26T16:24:38Z,3254.2631826325114,1785083080,2026-07-26T16:24:40Z,1,1,1.736198007,1.691672157,37770752.306904,37770752.306904,0,-0.04452585000000031,-3.3162853080000234,0.03,True,2
BBeft5QozTYdDPagToAjvcvCwBXXjzehxqs24BtCLMRD,1785083404,2026-07-26T16:30:04Z,13649.960532563327,1785755293,2026-08-03T11:08:13Z,31,31,0.318445678,0.272424435,1643747.2309480007,1643747.2309480007,0,-0.04602124299999999,-3.4276621786399994,11198.15,True,62
7DgesX2Hbc2D3XFF28eKSF1xt5yZ1gjs7TSBBW6Q5Nsx,1785083405,2026-07-26T16:30:05Z,15015.121825491957,1785083682,2026-07-26T16:34:42Z,4,4,0.736924613,0.68870939,3214195.904641,3214195.904641,0,-0.048215223,-3.5910698090400004,4.62,True,8
3r4atS7aqjsnvvtCW2oYmhZASGi4L3oP8WWRJUtu6ij7,1785083182,2026-07-26T16:26:22Z,21391.893480302064,1785087296,2026-07-26T17:34:56Z,2,2,0.20624816,0.156705213,359025.711897,359025.711897,0,-0.049542947000000004,-3.6899586925600003,68.57,True,4
3v2bdKP1HouTL3RfDvmSxk9ofBg5nxG4trhp8rmpexyh,1785083192,2026-07-26T16:26:32Z,16906.103075104453,1785083216,2026-07-26T16:26:56Z,1,1,0.10367408,0.053133877,416147.075508,416147.075508,0,-0.05054020300000001,-3.764234319440001,0.4,True,2
3kTB2Ju7yWCaLqcCzmJ7VPCBxJf847xQ9NyuAvkuavpa,1785083225,2026-07-26T16:27:05Z,3882.955760301145,1785083286,2026-07-26T16:28:06Z,3,1,0.18207708,0.12561818800000002,3559301.616215,3559301.616215,0,-0.05645889199999998,-4.205058276159999,1.02,True,4
9PimVMu47aabsrrFnrQRzboVMCpCqEZcpHzhVq4vGWmb,1785083177,2026-07-26T16:26:17Z,21125.744224741036,1787702077,2026-08-25T23:54:37Z,4,4,1.3427739200000002,1.283238705,3976481.2183890007,3976481.2183890007,0,-0.05953521500000024,-4.434182813200018,43648.33,True,8
Be1XnFTvQxWpVKFPdSLPFchux1LtWVjVMFM711pGb3p5,1785083200,2026-07-26T16:26:40Z,19059.081440078717,1785083210,2026-07-26T16:26:50Z,2,2,0.20456765500000001,0.142301766,833459.532051,833459.532051,0,-0.062265889000000005,-4.6375634127200005,0.17,True,4
5JmzK7BSzoKyXrjhTKkYGisvHEmXzwssAjunUpvk1hCs,1785083119,2026-07-26T16:25:19Z,5812.059133155643,1785083242,2026-07-26T16:27:22Z,1,1,0.20207408,0.128714063,2416094.156248,2416094.156248,0,-0.073360017,-5.463854066160001,2.05,True,2
BcMsuyHNwuWAzYPMsnWHuwe8Ks4Kv8qTMawLGAtconSC,1785083559,2026-07-26T16:32:39Z,27119.603886956585,1785086720,2026-07-26T17:25:20Z,2,2,0.354662932,0.278584593,686097.794882,686097.794882,0,-0.07607833899999998,-5.666314688719999,52.68,True,4
DjPpp2Jv7sQMWdAanxXi6ExiFUePdiR9RRNPoJpegnyV,1785083160,2026-07-26T16:26:00Z,13546.281985533125,1787662816,2026-08-25T13:00:16Z,7,7,0.509640166,0.433228816,1635433.962483,1635433.962483,0,-0.07641135,-5.691117348000001,42994.27,True,14
6P93ebg2C4VU6jcmZHFp2w9T9VXMe9QSXGqdnr4yneFe,1785083477,2026-07-26T16:31:17Z,15789.294647212173,1785159893,2026-07-27T13:44:53Z,9,5,1.8866781599999998,1.8097754959999999,1534144.877373,1534144.877373,0,-0.07690266399999987,-5.727710414719991,1273.6,True,14
ALmjjCJmzJAZApRHSJV7eKLUboVq7wMD5fZW2zJfzz5K,1785083093,2026-07-26T16:24:53Z,2536.180938030599,1787454730,2026-08-23T03:12:10Z,15,14,5.569796320000002,5.492460287,6359164.007943,6359164.007943,0,-0.07733603299999997,-5.759987737839998,39527.28,True,29
6oSmdjTSLnP8KYLbWcWuubtDNBAM3rw6euDQ13A72Svu,1785083192,2026-07-26T16:26:32Z,17046.947567957344,1785083220,2026-07-26T16:27:00Z,1,1,0.10217408,0.024488915,411876.729825,411876.729825,0,-0.07768516500000001,-5.785991089200001,0.47,True,2
ES67M5p8yLJuwhBnyusBQhk5BGdg5DymwkTrk49MQUWz,1785083171,2026-07-26T16:26:11Z,20165.3269795916,1785083747,2026-07-26T16:35:47Z,2,2,0.13911923799999998,0.061251665,463240.05210000003,463240.05210000003,0,-0.077867573,-5.79957683704,9.6,True,4
B7cRRKmjDt5KkFKfhD3NicgwywvkicgHvqVySU4LN4od,1785083520,2026-07-26T16:32:00Z,19850.8045362259,1785083694,2026-07-26T16:34:54Z,2,3,1.293467787,1.214630844,4098943.039949,4098943.039949,0,-0.07883694300000005,-5.871775514640004,2.9,True,5
J9kGZkJia9261cyAxqm2w5QCsegVt6R4chauotWkwZao,1785083191,2026-07-26T16:26:31Z,16472.4421817315,1785083244,2026-07-26T16:27:24Z,1,1,0.10392408,0.023074965,427102.749873,427102.749873,0,-0.080849115,-6.0216420852,0.88,True,2
6Ga5A5Zuig8VysUKRCsGPV9zU91q7RoHnujmJeqWAfPV,1785083219,2026-07-26T16:26:59Z,4367.7220496756345,1785083280,2026-07-26T16:28:00Z,1,1,0.20207408,0.11864221900000001,3215058.54715,3215058.54715,0,-0.08343186099999995,-6.214005007279997,1.02,True,2
9RxDUDXsyxZ5XC6mpY6vhgWJFR7wRjN9TWGko4ckFhhL,1785083183,2026-07-26T16:26:23Z,19415.21294068769,1785083261,2026-07-26T16:27:41Z,1,1,0.101979265,0.015312839,363462.499295,363462.499295,0,-0.086666426,-6.454915408480001,1.3,True,2
aKmaJt9FWsQB3TqgR4sCJo5XksrkE7JDb7renvns816,1785083412,2026-07-26T16:30:12Z,16182.764855386677,1785083466,2026-07-26T16:31:06Z,1,1,0.20807408,0.117220458,876508.151855,876508.151855,0,-0.090853622,-6.76677776656,0.9,True,2
9HqLLaZFQAwycWXRXNkYPZh9ihWMoD82w2ZjJ7bshwJ6,1785083151,2026-07-26T16:25:51Z,15085.452547371411,1785083155,2026-07-26T16:25:55Z,1,1,0.50717408,0.415719623,2350662.884299,2350662.884299,0,-0.09145445699999999,-6.811527957359999,0.07,True,2
DEMHeTJ53B617pjwzvBMyFKofwbket5PweDF4A85jf6a,1785083152,2026-07-26T16:25:52Z,14116.510334278213,1785084245,2026-07-26T16:44:05Z,2,2,0.21321653599999998,0.120656805,576363.3480560001,576363.3480560001,0,-0.092559731,-6.89384876488,18.22,True,4
4zQG6oUwbjRrzVCG3wMAo6xuEBXe2doupdeeekKmPYUu,1785083078,2026-07-26T16:24:38Z,2990.690420926862,1785083225,2026-07-26T16:27:05Z,1,4,1.48307408,1.38216831,34859773.819723,34859773.819723,0,-0.10090576999999995,-7.5154617495999965,2.45,True,5
GvLED9AJquasBJ9Jb4zFsrpkib8pkRBHdeUK7hTtMhGj,1785083170,2026-07-26T16:26:10Z,19061.463637334928,1785083638,2026-07-26T16:33:58Z,3,2,0.202101576,0.095254124,825565.767642,825565.767642,0,-0.10684745200000001,-7.957998224960001,7.8,True,5
TA4Dz8tpVUAErZJg7RQwwGLvgHprWEpAGNhdq7HhSzU,1785083121,2026-07-26T16:25:21Z,6494.715336392945,1785083224,2026-07-26T16:27:04Z,1,1,0.257402545,0.14848899599999998,2702674.673642,2702674.673642,0,-0.108913549,-8.11188112952,1.72,True,2
