signature,block_time,wallet,side,quote_amount,token_amount,pool_token_amount,attribution
2b71s2kMdCUcgWFZzgjHdXxY9QmqwezLgPYVyQNiw4kRqmK2RhDek2e7QdPDo8vhXhijPW1kfLonqCqtWzshL8jL,1786828872,2T7W5XtariS53AbHY42u8CZzAyrzvNzGpeWcHsARNGkx,buy,1.164471365,1595356.4054907,1595356.4054907,balance_delta
QdMrA3B3vVu7t61Yud1EWaUZMAVLv5x18raJvbZekGf318KMF3cvhjmoQDkVyGfRVMa9EGjweCX3tFskMBfDApd,1786828872,3XQyz76yGTfdVezAEX32drhFBK6Zdqu5vP1C1ocPXVt2,buy,1.175837487,1602207.16982051,1602207.16982051,balance_delta
516hF4kHLiXb6fWY4Y3TtbutGSALvBz9WZEkDi8uM5k4ALdqmkMgcFDKcG1r9XKi9ToEkbh1TvN5UvQfaqp3AQnr,1786828872,6KsuesQQGfqZcqEPBKXgT5iwvZHhUgf6uvtuzQNigxgK,buy,2.0028681610000003,2822367.520100356,2822367.520100356,balance_delta
4pS4jjqwNDv4t1LHXJxmA5Y421skMEETnRzmZMGR1cKXsvwE6yfbV2fVMvxhKyBE27pvsTnqsgJaEwfgfz3fSn9c,1786828872,FDQKtMRyjWHPxyvtuWzqypyn3JXmCtv3CH9tKQpLbtPD,buy,1.3498986039999998,1874799.375866198,1874799.375866198,balance_delta
2JEi7EAPaGdQ1RZ9xGHng9cr7Xb9x11u37dtCZzDuxeiiJLSxpLkhjviA9etzXzGrhjZsJ6TAyCHTCFbwS7rdtYd,1786828872,FMrLCzfeRZLiawdoj7PRiAyo3kwbYWJ7XWQXgxmeHr8w,buy,1.3524416639999999,1866343.795849007,1866343.795849007,balance_delta
9E5XvxtUfFZe9PSXnUGEsN1Lk67fau5iDzEmnEnNJsfCz9YqzndJjuJzauwQ6ZxDRvosvPfD5nzdyqA2Fz3NsE8,1786828872,GXUgrpvBnCDrEGQVpV5NWrrCAigURaWSwmhQ3aZtyJK4,buy,0.10313928,138479.224096708,138479.224096708,balance_delta
4tRBzfHvopMFMmtjyMS9xTuYWrTpPwXB31Pwzsm4fgebv1R2rDqk5vHHyhdxCryP15txAir1XUwqEHxcXRhr42iB,1786828873,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,buy,0.461947162,627558.775159538,627558.775159538,balance_delta
4uGviYSySWsBAsD91QRBteQLief36ZuDwbFpbV5HTfoF9x3ySWJa796A7ryEL1pznD5LLwkcudsVFTR5ZDxvekeY,1786828873,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,buy,0.544131398,738196.117330378,738196.117330378,balance_delta
4eyevtZsCeQpw1TpQUefHHoAmYm3gNsujgj5rmbQTPybzczY9JYmVD7tSCKbmukjwaqhz3vZpouzXjeXdvxLixck,1786828873,BBQ6yYPAad3wTN5e8jUshryB9eWorKUYftk6pftQZ4J9,buy,0.055027958,75298.17588280002,75298.17588280002,balance_delta
3bae1QWn9x4cXmBWRQSzo3GgVkjT1f2WmVRVnz8LBu5Bb5geMizFK9ky43xhCcQvAcA2AqGx7t3eym7H1i9pRSMA,1786828873,BtHnhjh8Ta2vGZkrL76AmXMur1ADo3tpRo2kQMe2BCSU,buy,0.046900964999999996,64183.90169222001,64183.90169222001,balance_delta
Mo74KA9TFHjd8aDeTBRpSrE9duH383PnFe5BuLHnwV7vsCudELpaSr7uy1p2bfoAAL571VG1BEzr83pr4MGvP5F,1786828873,CWryqL8F79bCUPfRMnFHxXpJEyW5TixWe59hEuFXWYnD,buy,0.049262296,67450.12113054004,67450.12113054004,balance_delta
4QdQ65pH2TTNepCEMeaFpHoPUx5dCnkXhfDKXmENdRmn1UzzcR1HXsz6GeP96dEzYfviJw3UHvPy77zc4H76r79Z,1786828873,DNio5ketGczp2dsB3jJCm3XNsRETaAM87q3YVMPA5F9z,buy,0.048125857,65829.78078790894,65829.78078790894,balance_delta
5LMvBL5HfweXA5GB4yu4AgsZJWeBFf41UE1ASXtbf1Z9CzVXjMephAzReJPVWHmJd2uakFVkiCSiPmKU3wASmJmN,1786828873,E8B7Edi7khrojzqFgW4iJJ2Lii2jvv9B9kivkwpPfHeq,buy,0.050907924,69688.83519441995,69688.83519441995,balance_delta
yFsdQKHMxVS6kxdHWiH3pJaW6VNVmXQDBCYiisH3v8yLuav6HmYe4eXRgUKihV2mr8GMUpjb2GKd8gcPkF6nnSm,1786828874,2T7W5XtariS53AbHY42u8CZzAyrzvNzGpeWcHsARNGkx,buy,1.288497788,1726103.8564281252,1726103.8564281252,balance_delta
4W2eRrpnC9CLxHhYEH7zaXFSyKD1ttR7Cjrj95a5wz7ZWSkyRHWSoS4hBCUyNGsiohRabTAG2bH4k52L1u5wRqp2,1786828874,3XQyz76yGTfdVezAEX32drhFBK6Zdqu5vP1C1ocPXVt2,buy,1.367882794,1821831.302356715,1821831.302356715,balance_delta
47LsWQuwLv8VbWASCSprYN7rRrvK3c9hAGs46VJzaRfxyQYqgPuzE8r33G5dP3xv6brU6AnGQ7WJ1NPTPMWFjyMN,1786828874,A1igHDVAzKcGUAbVMFV8HrCCSUfcs5YzVfW3i9895pdW,buy,0.394677356,517660.83449550706,517660.83449550706,balance_delta
2eq1obbEiSwdVGoJReoYKqeUKM1GDtfaNG4UMdsWfdgSR4ZcPTXD24SajJd3Ngnf1mW67sGzSZketDWCufYscu1z,1786828874,BVmv2JfCyRsPhPJbvga1bZeCGUKCqNpUL9jjznf6CGbC,buy,0.345372615,453816.863428313,453816.863428313,balance_delta
2pSohvvnSMzdMv9UxLjSF7uta1BNZtp3WRLi35gJazRp1FHvLtoqnqNaqZ4AUBjhxTRw9kFfyExoNprPBgrSo24Q,1786828874,Ebux1vXaJYiugKxnBNgQbsBjbjjFK1K2k1zXjkD3tqDk,buy,0.35110437499999997,459134.644687039,459134.644687039,balance_delta
4bMTzfYMn5KzjbRfct8UB3cPFVbC3t8VXvrXzhYpSUXqfXMih86KcjDY2Rma4JZAdcb5QURUo2XA4EHTB93FbhTE,1786828874,FDQKtMRyjWHPxyvtuWzqypyn3JXmCtv3CH9tKQpLbtPD,buy,1.164327991,1539913.933971838,1539913.933971838,balance_delta
5EjL6oYDwUfoGD445oXNpsFezLg41Wv7eaQVwhGbMZQ86kzX2UxDAdMGb4FW75QrhK1MvkiKyX7t5j21muc78Mym,1786828874,FMrLCzfeRZLiawdoj7PRiAyo3kwbYWJ7XWQXgxmeHr8w,buy,1.213583607,1634618.235884455,1634618.235884455,balance_delta
652oWExxvtrqA9wnHGj6gMEvqbXrzTepM5xhNgY1ygtChPZoFNr65YuZ8itvBs7vF4FQhQB3aF1qRvQbwZR5MJw2,1786828874,GpNHGPQXQEnrrbL8paxGdEWrNEvdFcZFVtC6ztMoYuYo,buy,0.414820085,545369.740778292,545369.740778292,balance_delta
5bkeV6k4mU2A1G7C11MukUf9gFxW9J6QfRa4sgpp4Lm1EiAMTdeED7So1UthzyavfGfYkNZZ5N28ozyz2j4jSVCj,1786828874,ZZGtLggQHdZ2LgkDtnbJ1eVQMYLpQN7H1fjCGZAw8G1,buy,0.355398184,464058.60844500904,464058.60844500904,balance_delta
43UExqEmJr3S5AFrAexQFP8QbBUD8XJgg5NoP36xRHWpZxcNgCoakJPMVgCtRcuE7iasBHCxt6ULY9uGNuEyQfzB,1786828875,A1igHDVAzKcGUAbVMFV8HrCCSUfcs5YzVfW3i9895pdW,buy,0.49204114699999996,643648.8868139399,643648.8868139399,balance_delta
2khu7JypaCVmN8xJhV8A3wQgHHZENkLztw8w5cBvGBJ9LSDyzkDotfWsdj9WKHPuiWvkoszxNMFwKPsJsdTBi3Vf,1786828875,AJGU1reuw27UFzBYBNxFnqXKGWgNZgTBM6CjjdjMTKXo,sell,0.314952047,428976.29658156633,428976.29658156633,balance_delta
25PQQLUYu5hHkzsTqt1S81U2Z2h2iSpZypLiY3atayRbizchPeoeEUMXa6caw9THKjV19y2qujhmA3d3wAwmqSdN,1786828875,AzYbZ251ivYsTMdgtQfBMouAtcoNgMxtB7JsU7ERCmik,sell,0.34425378100000004,467980.31992684025,467980.31992684025,balance_delta
3a2K5c2JKjw933kdM4aYrNaSLt9av5einakqmDw6L8VtFanuG9qLUY7WVoaefr2G6BNJn4QVXE1gP2F5pes7Av4T,1786828875,Ebux1vXaJYiugKxnBNgQbsBjbjjFK1K2k1zXjkD3tqDk,buy,0.548604782,719976.529547443,719976.529547443,balance_delta
3oksyatxLWX21SwKFY4qBVD8ceWdhQKds5mGUxfGCRgU9XiMFW38w3p2jmvHS9yiqN4HgREuReEAkyU2ywRgLFhJ,1786828875,GpNHGPQXQEnrrbL8paxGdEWrNEvdFcZFVtC6ztMoYuYo,buy,0.47781382,622060.9498585601,622060.9498585601,balance_delta
2vq2BacTQ2hyp7fVVQjToQPwWXzUiawX3xv64raxu9WaW1DQj4JMTHmsTXz2fgY2ZsybjDYDviMP2cqUeHe8zFvR,1786828875,ZZGtLggQHdZ2LgkDtnbJ1eVQMYLpQN7H1fjCGZAw8G1,buy,0.497540251,649417.158159334,649417.158159334,balance_delta
42x89VziZVQaE5hncHF5tC3JVGM1u79NpSey9mtYfwM19rELc9B8xiGjnoVzjvZGrEVmaux4j95g3k22sU7VDWkJ,1786828876,8wnqJrLyop5wdCTwRpMKFK5db5B3s5J6e5ToTYFaj9iK,buy,1.0211457800000001,1308402.742534659,1308402.742534659,balance_delta
pSUrnC7MpjAmQA5BAiiqHBrwS2fWHg8vVYrHaRJZssJ6rfPYTb7hfqP9VeWSAqKxEVmQ5EFVPEnhhN4Xd3ZtoFj,1786828876,BULL9XniY8nknkxmDFDH74JuSG3TTVUfqx3kbpmDfCqV,buy,1.0211457800000001,1302358.704318882,1302358.704318882,balance_delta
5vrnjEHYg9gjX5wSro1n6CvLx4umrYFjLvmFx9b5NdAiv5zz5h1nJWZVzsfrGZhbro65aZzKERfxR4xV1tBRzU99,1786828876,chrisBeZroheTb8QFUhvsFFgSsAourqQytMftMcyYi2,buy,1.012513,1296356.4639034967,1296356.4639034967,balance_delta
5kfAnEWFVk1Jn4C5rzRv8m5KZAXruMgq4vKuiNNkmxUHHYZE5zP4JEQqsRUqvDYxtkJqpkj83dMJqrByqVhQhGAr,1786828877,28XmmbBDVXEWQ65Cxi1SL6196Fx1jK6dg6yTiFx5M6eT,buy,0.3031,395394.783727827,395394.783727827,balance_delta
yS5DRtxYU4yGMUonzzxZyaqJKMCNTBBUbDEvQRQ3mkV2ug33RUNug3jExnajpzfJb5VYLAK4LKTc5694N99XfDC,1786828877,A1igHDVAzKcGUAbVMFV8HrCCSUfcs5YzVfW3i9895pdW,sell,0.509745598,682180.079114439,682180.079114439,balance_delta
4bczNbeZ5FYVpiPCNpdvC5ZbZY3BQ8zWA3EnGi3AwcQrYb9mCq8WdZk2pxtoXmATkyxPeyL8J4raGDXSkqiivves,1786828877,Ebux1vXaJYiugKxnBNgQbsBjbjjFK1K2k1zXjkD3tqDk,sell,0.500936928,673650.397273104,673650.397273104,balance_delta
2fdwqBvvPvMKvkUC5uP6WimJuLCenkCD6b5qDtKP64eRX4Bz5JWr7r2znMwaV5eake1rE4PZPGKTYCNjAD1cbN1Q,1786828877,GpNHGPQXQEnrrbL8paxGdEWrNEvdFcZFVtC6ztMoYuYo,sell,0.500211637,674290.42741987,674290.42741987,balance_delta
nEUomco5vyT5f6vu13CnbkWAm3bPV4Xp2dyw5T1D6CNRZpr5ZTAh5rMyM3BCyCiThT14THBbjW8Hkqwnwn4AumC,1786828877,ZZGtLggQHdZ2LgkDtnbJ1eVQMYLpQN7H1fjCGZAw8G1,sell,0.484495491,650187.568472501,650187.568472501,balance_delta
4m4cnXqd7j9WbYNPomsGmbJGfXTA3sJ1R1cEScejwp7pdMCs42QL7tvqJ5ttBSSd3Fsbz39B9nydBHASKyVdzNiT,1786828878,28XmmbBDVXEWQ65Cxi1SL6196Fx1jK6dg6yTiFx5M6eT,buy,0.3031,401989.3265755619,401989.3265755619,balance_delta
5Biz7sKjRii8SpJntpAL7tzuM383mJCxaALTQNEd9cZ7Y8PP6MvyhSPxyk3kMcDLjyvi7qx92SuGjnEoJbGMnLMk,1786828878,57C1yd7d54aRvNJa8R6g8jppDHcgND9bo3YmvcRJ9e8F,sell,1.838320196,2482434.00747461,2482434.00747461,balance_delta
6GdigdGJBuLqiAwnBgZ6n3ZAnhH4ySNphEHEbdPK2pes3D59YfPxJxaoaGkHTrczZBArA7XEV9EdgGcVr86kZuL,1786828878,57C1yd7d54aRvNJa8R6g8jppDHcgND9bo3YmvcRJ9e8F,sell,1.8081227160000002,2482434.00747461,2482434.00747461,balance_delta
4WPVxv1pfphFWZztX7yikNGy5FLCaY8v9FK7sie5TVUvTDZz8Bstrj85NFkiHu6q9unf86aJnVtx4Utj1fqY7A2r,1786828878,8wnqJrLyop5wdCTwRpMKFK5db5B3s5J6e5ToTYFaj9iK,sell,0.966583844,1308402.742534659,1308402.742534659,balance_delta
5CM9WR52PhErCfB2MYTrX5UhLFJNTzmRz2tTWU6vnHqUd55DXmXF1oTtyT76BtWTCRJNSPJ7ryCAAQys4DZAQfY4,1786828878,AJGU1reuw27UFzBYBNxFnqXKGWgNZgTBM6CjjdjMTKXo,sell,0.280191318,386078.66692340886,386078.66692340886,balance_delta
2bVKXggABZNN29gM9wLFuqqYJ4cBGcAqXBAiQWkHezKvF7TaXqUAayuGPgSLsnVozSAWv3gMbzXAw7eYTYCTAmUC,1786828878,AzYbZ251ivYsTMdgtQfBMouAtcoNgMxtB7JsU7ERCmik,sell,0.30534221100000003,421182.28793415613,421182.28793415613,balance_delta
38Vne4pjz3ErYUENoxamt7HX6macFYJttW4m8VJ2dRPRkhcSTLyL87iBRNBAe3S8NFpnLCpuRiLt1sYxe8wgTa4q,1786828878,BULL9XniY8nknkxmDFDH74JuSG3TTVUfqx3kbpmDfCqV,sell,0.957701211,1302358.704318882,1302358.704318882,balance_delta
4sVfWCkXs91PYFJowzKHQpFHX59Ab4STYMtZuNwCRFkcFW6Nw9fqYRDkAL6RSS4Mbrno4iMp1fJnL1jsxUMq2mz7,1786828879,28XmmbBDVXEWQ65Cxi1SL6196Fx1jK6dg6yTiFx5M6eT,buy,0.0506,64402.71182574192,64402.71182574192,balance_delta
637UQzdWGWNENBFPJnhCievRSwhLHdtioMhUn4YtpzbLszZRg4QZooJor9rRpQcCJa1iagCnbwCEHTan4QWCmSeo,1786828879,5xywCUU8JhqTv7PSmHLFfSUs2duCR1hSxTjxyqR9TiUx,sell,1.719418302,2257443.580803591,2257443.580803591,balance_delta
3NUVDaBBKRdnQ2x9akhdmhVxuArKjq5xPvjyKQNzPgDL5i79K8Q7oCJjvohCbTXAPSccJnogHCUY6GP2sVok8guv,1786828879,82FGz8pkSNcWqNioVgFTC4vVseRJWDhdqjysjXfwR6m1,buy,2.717463226,3475422.952692338,3475422.952692338,balance_delta
LV5Mo9XoVJZSkjAx2yNx8t2WPpaujt5euHTLhAwGxeY8XNE5w1dJUqizDXV1WCgLR8YXtSLgknvHtTJ52JqgzTd,1786828879,82FGz8pkSNcWqNioVgFTC4vVseRJWDhdqjysjXfwR6m1,buy,2.6491940940000003,3349136.0522709903,3349136.0522709903,balance_delta
3dt8PPd8mERdVm5ngFd7uxBCRAZa72YYquWKNBnAXTt5YoG3nqfFeG9KQwArWdNepyAgbCTfXzW7EPeDYBTLgUav,1786828879,9F46qiTXmGiLK7TT8UdsrjDE15GzU2ChzUQtmToRJe72,sell,1.960668612,2551499.643683619,2551499.643683619,balance_delta
3Uw1ST325jZ9aNPKgj5oCFbne6Dh7UK5vtie6vFahc6jpSopmiGx75ApvNqFLTBpCqY18ueTP63azGw6Ni8mf95q,1786828879,Gue8rnckLCrNEksmCh3KCMu8SEjcPVHV1n1MUikmAn21,sell,0.193722026,251604.3744561,251604.3744561,balance_delta
2UsjTosR9RVPrNYb3wM5UdiPccgaB9m9VYkJ1y5jMDp5p8js5W92dUtCbJknMw7vfjpP89kvNtxpFfLzYXGw5pcW,1786828879,HPiAxtK5UGhaNTjNPqDn9WijfQhZ6YEqgHc5MeLZUiba,buy,1.446961033,1867595.800651705,1867595.800651705,balance_delta
4YBsXuGPQgLETRmJ1zFH3wyt8J36KMqzFCRDixVwLzuXmEkdHJQT4U3HAsTiVFsovK4DpXus9vgmhoKqZ5z15k8Y,1786828880,28XmmbBDVXEWQ65Cxi1SL6196Fx1jK6dg6yTiFx5M6eT,buy,0.0506,62820.66958363587,62820.66958363587,balance_delta
2BfVg5KEwC4Xmn3pDpUX1kvxhZMFTGFswdvZVVcUtRZzoQGjkS5r4XVZqXy6dShbZuJKDhdGYXmCXD5gpGbwp3M5,1786828880,BfCP1ncxu7ZWp4B6TvQEcXGVSCiM2LhAzyYjG7zWyKdY,buy,1.581689002,1941188.899691456,1941188.899691456,balance_delta
27dBRzSWDQniXRqnmnQUby23jjEi4GQJmJipESdFa8EryqwujJSr1J2Kqvca4WNBZbNY5KSZkWqaMZQFct9VMjcR,1786828880,HrtVLLCBM4LXfRGLGcXBYvkkJ9xnbiJ3ob1MxKdmNs7o,buy,1.42881458,1764824.556186061,1764824.556186061,balance_delta
3798yUCwLW5rrcUfsVbsxZvERELcP5hQNeYZJNU8rrGm5g6h248nfNvnyHKo7Hx4W2EzoBbp5NTCfqr3bvP9LFMD,1786828881,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,buy,0.45755119800000005,558260.9601639321,558260.9601639321,balance_delta
2PXvEHyGQZ8qE8FoQ3TCbZEBWbm9zRkgijLo3kgsm1bE1y7b9qqXmK3cYLNg4BheFf1xk6nPedHJTr2F2yqfgXDT,1786828881,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,buy,0.544448802,666008.9762091079,666008.9762091079,balance_delta
4wpJSq66ruRjibq43B2d64HottBC7XhauwzU5CfFHHi8CFV3tLfo4HfQs5ZUNBE1b6vAoYExcLJg1Ysbu55hfT2o,1786828881,G3z69eMv5ma1zpgRgC8ZrnXdYd92xGzbcpAL3Xu1rtCx,buy,0.00203928,326600.490041617,326600.490041617,balance_delta
534b5axyciog6rbwjeDkFtsBGZNFxPxU14FuVQqfPydHRkDkRY6gooPYGbzbzUiMaTKUuQrzXkqhiXJ94sfb9xYZ,1786828882,28XmmbBDVXEWQ65Cxi1SL6196Fx1jK6dg6yTiFx5M6eT,buy,0.0506,61064.656934611034,61064.656934611034,balance_delta
4UWdDZcyReWSakWrJJSMXxexL4Av2w3Mqmjv8Ee7UpkJtbhBdS92c7BXxikxUTS4nXmzVyd8eUHCkoQVmevukvYv,1786828882,tronFPfm42zg7TowSTvPw3ya2tU2oYqvwKJ7i2xgBGB,buy,2.0120392799999998,2429268.063920231,2429268.063920231,balance_delta
5bDfbQwsdfJ6ZVbPZWjDV2o9kVvBVA9CUx8q2qB95fofLEGzgABfBL1ykBrX4JABvkYqbDdz7TshfjuHnLPSJE13,1786828883,AJGU1reuw27UFzBYBNxFnqXKGWgNZgTBM6CjjdjMTKXo,sell,0.27844645,347470.80023106793,347470.80023106793,balance_delta
2kkV6GRcH5XVUopiruihUgY7PUCEoxrxNZG3NMwmSZK59ZPYRwJTJbyFEkE9UaKiotyH3NQNw3ALLLQQQzoZ8fEi,1786828883,AzYbZ251ivYsTMdgtQfBMouAtcoNgMxtB7JsU7ERCmik,sell,0.304287274,379064.05914073996,379064.05914073996,balance_delta
ZGmASZp1nPg7XAU4hWcbNPXenDzjpHVGgHcmc9orLVfoq7JeG1VRgckZBYacE8hDydxnZmfqFZaMmpNxGLfLuQH,1786828886,93u5BsWsPxuLRzcDqwecZV9TiXEV7qNavef6fscPnSb5,sell,0.482649274,594869.827274086,594869.827274086,balance_delta
y6n97JH4PqybNRZQL4vTfyjneeP7GARwVdaqmj2fnotJjQFJVCjgteJJA2dJJ1RsUwkFUv4Kyd69pdkkM75yeW9,1786828886,F32nhkoF86gVKGv8NmfyEE9aaKqauxGECyAqJrm7zVwr,sell,0.480060297,592975.967736815,592975.967736815,balance_delta
5wzMSEqP52ieEfu5d8q986ETZPcuU2LvyALRAwhuhgUt33ygantFxGhFQEEL4rpULTSYMm9cnfWwCDqSLwnZgcNX,1786828886,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,sell,0.454538481,559039.09086613,559039.09086613,balance_delta
557nd6JLi8L4EH1Z88chpHPKHvh8DGf32cpSy6vrSH9yDW3kULXMUK3Z6BKzyDExPkGVrcWozsmwxs9geTRmEqoQ,1786828887,777777UupVYr364fUHXwqBRMnNaVcpAw2z3uhFkspnNn,sell,1.966823569,2503473.090688776,2503473.090688776,balance_delta
3cFiyMCwtQDVGbp8W4dFpNUNRgCpcsHs84xx5LJBzkVxD5NxQ2kfH1wvcpcaPxg8PMFDkszoC1JdLoZ18aYofGE6,1786828887,FatpigGT9U4fzPZPu94Q3WeZvCKqewjWJbZoQRBQWYyU,sell,2.8260808060000002,3557251.479623254,3557251.479623254,balance_delta
4khhWGmgQYvY9K1GMH9y4YruiEkeai1NgPnEXxaUXCt5iBzR6UqZNuRANdSJE3nvfWBGdMisHF51zdviXZXUb7im,1786828887,HACKERamoyuTkkbuVnSWPNc5a5TDQH3U9vpp6zbrRKTe,sell,2.452013868,3049464.880382926,3049464.880382926,balance_delta
3T8Ss3kVA1vpABnBtBzT2ssiD2e42t8y7dmQDiG7nzzrr6S8X7KiYJsvuTWfJmks37RGGBPSMBtdERhkFrNQQ74P,1786828888,6KsuesQQGfqZcqEPBKXgT5iwvZHhUgf6uvtuzQNigxgK,sell,2.2425892970000003,2822367.520100356,2822367.520100356,balance_delta
4YzDDX2ZizbhLWBuaLcuDFRYpLDP3QDpJfmTQ8YQ9YQ2hykq2kbwHAyiJXw1RZ5o77gHxX4aCvvu9YFW8Zxf8o6,1786828889,GjGhvk8AdrQQnyhfGcaF3TNLo8tngc42QELQMoBkTGaD,sell,0.08203862299999999,103889.77049719098,103889.77049719098,balance_delta
j7scC25fjkiSpazrRmZYHU2dxdjS94an9KdxbPCTziZ3p7uA5Gds6KeJjyuV4bvf8aPCT7e2VEifTpeRecAk9x5,1786828894,5e96SkPWmHz9cizDSqoqVahvf6QQjRS9xdJA7ueYuvD1,buy,2.01703928,2331921.801446204,2331921.801446204,balance_delta
5wdRyf2YX1oiRdrdYxbQWt9P6ebLjczJa9VY1b1VWbF2icx5u31mdAnkwdZGJYVnoytqGKE5fCFSvvSzmFTyTzb2,1786828895,777777UupVYr364fUHXwqBRMnNaVcpAw2z3uhFkspnNn,buy,1.000874694,1121593.098039671,1121593.098039671,balance_delta
5XmePsnu97hsfqURdMidfXkNwFdL4oBmvuQjkHNW7LwdaWrjaN3DUUu6a1rbkhff1KF2rPzBzpUUefaaASHfpS17,1786828895,A1igHDVAzKcGUAbVMFV8HrCCSUfcs5YzVfW3i9895pdW,buy,0.709734965,801325.982340402,801325.982340402,balance_delta
34GXj2rSBr49ugEueHJvw6peSfk3NNfcGbQZANoLJMhAwpY2tiFPMqqQeWX76kZa7Tn1oj9NyGbDC8TqJTcFAzuU,1786828895,Ebux1vXaJYiugKxnBNgQbsBjbjjFK1K2k1zXjkD3tqDk,buy,0.8095443029999999,923582.476734362,923582.476734362,balance_delta
4T3VKCub1t76dKzRTscSRkvEFvYEX2dfs6thMsVx4suxvUPvKJAhN2HoaMp4ZpaomTnWm8wff4288scgJBjfLPFm,1786828895,FatpigGT9U4fzPZPu94Q3WeZvCKqewjWJbZoQRBQWYyU,buy,1.000874694,1126421.364019326,1126421.364019326,balance_delta
2UHKi4Bs4gGDxinvbkjrurrwPqefd8NZCHfBAs6xwz4K2LLF1jFLZRyJYoBfrGuEpKczZN4wVzjNBksfjKCPnC8Z,1786828895,GpNHGPQXQEnrrbL8paxGdEWrNEvdFcZFVtC6ztMoYuYo,buy,0.801927375,908954.1381737558,908954.1381737558,balance_delta
4sKyRWpEeDJqCDfShj7pss8JYd3A2pbU5J2BXmvRKPHG24ERXvDV1gcdkyRgy2qzhAzNYqbsMtYL6GqHqdmzeATF,1786828895,HACKERamoyuTkkbuVnSWPNc5a5TDQH3U9vpp6zbrRKTe,buy,1.000874694,1131280.885558317,1131280.885558317,balance_delta
2S9E4XbeimWSqazWC99xNYRNdXGoXb5gPNhJKbJz6J5qBjsvd67G93Mw4Yr9WFNsexxPePjKRVw1yjULZ9zy65M7,1786828895,ZZGtLggQHdZ2LgkDtnbJ1eVQMYLpQN7H1fjCGZAw8G1,buy,0.694793357,789451.8943104871,789451.8943104871,balance_delta
33Dz5ckPpLRA4gRovTv6NFRwFpY3KwfDfCxbd4WVWrfViEHheQx6qUfsuTf5qiDspcCuPrENHJJH196zvWV23o9d,1786828896,6KsuesQQGfqZcqEPBKXgT5iwvZHhUgf6uvtuzQNigxgK,buy,0.9760400530000001,1054175.019069419,1054175.019069419,balance_delta
2p9mxUYPdF91bgHKCC34BqzWGUop3RCuyLeL4op1XDgQLTumsuSgfh4YjKketXWS7kGSVqf8Pj5u2xYNCn5Dphzk,1786828896,CASStbiKKzQrFvs835DagrLid7saGriDUHv39Mr8SRUG,buy,3.0164440299999997,3197793.284336548,3197793.284336548,balance_delta
5RzEtXgpQ9Jp3uyzLJUsuKcXAEwsrQAS6urWc1uuH721Uy5qrb2dFJvhBDagZb2dGNafkYVvUdFAA6vQyjoYM5Pf,1786828896,G2eAEzJFLTH9oryFxdqMmzp1J5iRVU6Kwes5fWTvk2W2,buy,0.34211583700000003,364608.49889052,364608.49889052,balance_delta
3CN9v4Wdqsmd6sJUZd7bupw4yZE9d4gmgdAXViUcy3g19XGaaPZZtiyDWAGzVaVJcau5QFwQsHTrQAuvPo1xYrdo,1786828896,H75xFpTZVYVzamJrPQHkbGqdWpq4zsZzUiW7L7U7GfQ8,buy,1.027748615,1103216.573291204,1103216.573291204,balance_delta
pKg2fPARgnDATySgjznjg8tZ3fiKKdJghfKpZ8VsSKRSAPHyc3c2aHdfkdPfo6vRzEKuBFyNLSRANo6BnCDWkxR,1786828897,CbpnbXAD9PUAwVcYjHY96qooq6eNnoLiZzif766gqLPH,buy,1.005527438,1057055.264119954,1057055.264119954,balance_delta
4rN1UmARd4cGJ4ov6bna9QmXL3fequKcerdhLWUhMPsSZGG5Sj8eVx6yHTop1KZXyfShxsqa91Z8qgL3KCJCU6vA,1786828899,6KsuesQQGfqZcqEPBKXgT5iwvZHhUgf6uvtuzQNigxgK,sell,0.978142416,1054175.019069419,1054175.019069419,balance_delta
48WxXKVCNVApkp5VK3gErafG1EiLvoucCVNdXmZgu8zwNqN2nZRowDmY5m4L4k64QZDvSgmeJ7pspgcm8i4k2KJk,1786828899,H75xFpTZVYVzamJrPQHkbGqdWpq4zsZzUiW7L7U7GfQ8,sell,1.028061469,1103216.573291204,1103216.573291204,balance_delta
5cZQDGJkvbSqJLeJwfPdH1vPsX92XNGfqrtju7Qf2Cna6t7NigCgyVrqrGyFLomP28riC65fCfJq9pkiLgpqzg14,1786828900,CASStbiKKzQrFvs835DagrLid7saGriDUHv39Mr8SRUG,sell,2.9723409590000003,3197793.284336548,3197793.284336548,balance_delta
4d4UHa1vxESTqpFFu3Sf1ytuumUDN4tUaaKQQ6zuLsapV9XFY1vLDVdmUZP17YtvK67YtGfwFL6oJfi2VuokoPnT,1786828901,G2eAEzJFLTH9oryFxdqMmzp1J5iRVU6Kwes5fWTvk2W2,sell,0.33680752999999997,364608.49889052,364608.49889052,balance_delta
